Datetime,P0001,P0002,P0003,P0004,P0005,P0006,P0007,P0008,P0009,P0010,P0011,P0012,P0013,P0014,P0015,P0016,P0017,P0018,P0019,P0020,P0021,P0022,P0023,P0024,P0025,P0026,P0027,P0028,P0029,P0030,P0031,P0032,P0033,P0034,P0035,P0036,P0037,P0038,P0039,P0040,P0041,P0042,P0043,P0044,P0045,P0046,P0047,P0048,P0049,P0050,P0051,P0052,P0053,P0054,P0055,P0056,P0057,P0058,P0059,P0060,P0061,P0062,P0063,P0064,P0065,P0066,P0067,P0068,P0069,P0070,P0071,P0072,P0073,P0074,P0075,P0076,P0077,P0078,P0079,P0080,P0081,P0082,P0083,P0084,P0085,P0086,P0087,P0088,P0089,P0090,P0091,P0092,P0093,P0094,P0095,P0096,P0097,P0098,P0099,P0100
2025-06-10 06:15:26,89.05,50.84,79.1,87.31,8895.24,9316.46,8585.81,1030.64,1126.07,1067.43,1191.8,1206.04,1043.76,1135.91,1151.39,1200.24,1176.52,500.13,555.19,534.6,486.08,558.8,569.81,490.11,472.31,454.51,497.13,36.33,28.02,34.52,21.12,29.97,224.11,299.83,203.29,326.04,238.21,105.27,107.44,103.71,97.4,101.42,1286.23,1261.8,1163.32,1557.49,1423.48,2460.5,2088.04,3025.57,2183.61,4300.74,488.55,520.79,554.4,551.83,400.58,505.23,509.17,544.21,5116.33,5154.01,5043.79,4530.42,3459.88,76.6,58.22,62.11,46.56,65.85,242.1,213.32,224.51,284.59,240.57,4.58,0.95,2.23,3.12,3.5,1.28,4.94,1.95,3.57,1.69,50.22,41.28,14.92,72.15,36.26,70.28,75.05,22.45,72.4,77.41,22.16,10.44,11.42,8.36,24.68
2025-06-10 06:15:27,93.59,64.12,41.62,101.9,8667.85,7644.15,8252.93,1152.73,1061.2,1123.96,1191.22,1087.8,1196.3,1170.82,1078.36,1045.07,1075.92,490.04,571.51,555.35,460.04,486.28,535.73,499.97,535.57,604.57,484.63,32.64,23.09,15.71,29.8,17.69,199.31,261.85,210.1,184.33,326.86,108.95,108.85,107.62,105.85,97.73,1437.77,1215.15,1143.72,1108.93,1184.38,2028.82,847.05,517.58,744.94,3077.98,461.44,540.47,478.53,456.11,416.42,484.48,389.29,462.17,3762.06,3573.58,3844.58,3952.58,1915.95,47.86,65.38,79.55,66.45,58.87,241.58,270.74,236.26,205.55,240.6,1.34,0.59,2.77,4.89,4.32,1.98,1.19,1.99,4.76,3.71,70.03,28.28,84.2,51.22,21.45,25.29,75.91,95.99,15.57,15.35,22.49,17.47,20.83,6.86,12.69
2025-06-10 06:15:28,71.11,99.52,73.99,93.45,7600.53,9071.54,8024.0,1081.03,1088.98,1173.63,1043.85,1208.97,1165.68,1081.22,1142.78,1209.41,1151.76,531.8,609.46,490.96,454.1,550.24,551.43,504.96,591.35,597.45,503.2,37.79,17.47,16.2,18.28,21.61,269.63,253.18,318.94,278.18,198.5,104.48,105.16,103.14,102.0,96.27,1134.32,1371.04,1536.6,1225.9,1164.83,2092.81,2242.43,2884.06,1488.9,1137.9,469.12,521.25,454.64,464.03,414.31,518.23,550.41,399.59,1936.5,2931.85,3090.75,3731.2,5094.21,73.62,67.56,63.07,64.45,56.4,299.97,205.05,226.01,235.9,271.02,3.55,3.06,3.41,1.92,3.08,1.14,4.38,2.39,4.93,1.63,60.22,19.54,52.1,59.94,41.47,45.38,68.88,83.96,78.97,32.36,13.69,16.91,10.39,11.26,7.24
2025-06-10 06:15:29,68.46,65.88,81.12,47.57,9332.51,9517.73,9795.36,1106.0,1182.27,1091.11,1211.32,1121.32,1082.23,1194.24,1133.58,1048.23,1034.5,567.12,472.25,609.93,543.96,477.44,503.02,520.27,566.06,495.23,560.97,29.65,36.92,20.84,33.6,17.66,212.05,375.53,361.95,304.45,213.62,106.59,100.82,99.16,104.95,99.55,1410.59,1376.32,1337.02,1336.74,1539.64,4425.03,2606.95,3855.07,3039.49,2193.85,400.45,480.98,422.76,391.42,450.25,461.12,490.21,503.58,5414.29,5201.27,3358.36,2824.02,5339.26,69.44,49.4,53.93,60.6,71.27,272.36,214.57,255.86,224.31,220.18,1.17,0.93,2.55,0.69,0.78,0.81,3.75,4.79,0.67,3.79,23.6,84.53,66.62,60.51,70.88,60.13,30.09,46.74,49.2,92.11,8.08,15.57,18.33,9.91,14.83
2025-06-10 06:15:30,89.11,79.92,47.45,82.99,8737.94,8742.29,8656.35,1120.96,1214.81,1183.13,1127.34,1104.04,1087.44,1219.92,1185.42,1207.0,1159.63,513.16,499.04,479.39,499.03,565.34,587.74,546.6,562.66,453.53,556.69,28.69,34.5,31.56,27.74,33.28,309.55,299.27,214.6,326.09,294.32,109.7,101.49,102.19,104.9,106.46,1220.15,1457.48,1301.23,1572.82,1119.62,4109.23,2037.23,2308.33,4011.5,2485.97,406.08,514.77,566.97,407.61,459.83,517.39,453.12,458.75,4018.1,2530.91,3495.5,4709.16,1664.32,48.02,57.88,75.6,68.1,62.96,253.5,212.28,206.41,259.69,275.59,0.11,3.75,3.46,1.55,4.69,3.88,0.31,2.39,3.81,1.72,81.97,47.27,97.99,44.8,18.15,16.61,78.8,85.71,23.37,23.65,14.38,7.94,28.2,23.77,23.66
2025-06-10 06:15:31,83.15,94.14,59.15,81.31,7794.97,7747.08,7806.23,1063.52,1175.35,1034.67,1072.04,1217.3,1064.51,1091.44,1181.7,1150.71,1128.95,550.97,597.66,500.15,566.88,591.19,544.12,605.36,489.42,451.32,568.02,35.1,34.27,21.41,22.15,32.74,238.57,215.82,254.38,349.59,258.63,104.08,107.39,104.5,99.3,109.14,1406.62,1336.4,1108.84,1219.57,1435.26,1116.36,1055.41,4063.67,2652.68,612.38,505.92,478.88,428.11,445.1,522.61,474.72,511.28,417.15,2345.84,5482.31,4276.13,2789.6,4233.2,72.91,76.45,55.64,75.75,46.45,271.04,251.0,242.96,246.15,212.77,3.32,4.41,3.18,0.52,2.0,4.44,3.74,4.05,3.69,2.9,22.9,40.59,50.88,54.52,12.21,33.68,29.57,35.04,44.46,47.93,26.24,7.3,8.68,8.78,17.34
2025-06-10 06:15:32,44.05,109.62,74.78,64.73,9779.04,8364.63,9106.18,1149.14,1155.6,1148.15,1150.92,1066.78,1066.55,1174.68,1111.65,1095.23,1050.11,502.72,535.32,512.59,619.45,604.0,603.34,517.81,455.57,500.96,612.9,31.53,38.81,32.64,26.2,22.96,308.17,195.88,209.9,245.2,353.24,101.77,95.08,97.41,99.35,96.87,1294.77,1469.79,1516.74,1422.45,1213.44,1788.79,2252.49,3757.25,2155.06,681.93,388.54,450.43,431.09,562.99,492.26,568.15,480.63,568.18,3718.18,3063.8,1649.67,1704.24,1990.66,76.3,50.76,54.89,48.87,45.02,281.2,229.02,287.34,236.11,295.08,2.97,2.77,2.03,0.75,1.74,2.24,1.22,1.78,4.14,0.86,22.9,68.49,95.63,93.83,29.42,34.8,45.32,25.88,95.05,79.2,19.83,29.48,17.62,9.57,6.09
2025-06-10 06:15:33,80.23,48.06,65.78,104.51,9073.99,9388.73,8554.46,1205.19,1179.19,1182.25,1182.46,1072.36,1192.26,1034.03,1206.16,1030.68,1080.54,546.1,606.41,470.31,464.96,528.86,578.92,530.66,495.59,452.63,589.13,26.27,31.26,19.59,35.45,26.8,270.55,276.31,325.34,188.38,378.06,108.69,109.49,97.96,103.68,97.32,1424.79,1126.41,1218.86,1230.47,1508.66,1252.72,2348.03,3075.74,2522.79,3942.81,546.31,543.28,537.27,406.02,422.03,458.68,474.98,383.88,3370.25,2998.92,3545.6,3965.38,5320.52,68.69,50.6,49.45,46.6,48.88,217.21,224.98,259.18,239.39,256.5,1.88,4.33,1.21,0.29,2.75,1.07,3.94,2.01,3.93,2.29,49.53,19.35,18.9,42.2,50.05,87.14,91.79,42.9,59.4,19.44,29.23,13.6,7.43,17.41,8.53
2025-06-10 06:15:34,94.12,69.99,67.96,76.6,8091.84,8879.99,8201.72,1072.34,1186.9,1045.42,1058.38,1115.47,1103.64,1151.87,1218.46,1050.95,1092.75,610.52,550.5,532.07,560.56,584.65,462.61,450.42,499.59,602.53,485.82,37.82,21.81,19.41,29.12,37.9,194.44,213.59,259.48,242.69,331.8,104.52,99.26,101.21,107.56,103.6,1353.9,1419.45,1413.12,1534.65,1556.09,1928.37,2986.13,2212.01,3895.81,3445.95,381.24,523.23,482.71,526.71,424.83,489.99,438.61,401.98,2636.56,3140.69,5480.55,3478.53,5074.19,47.07,65.63,49.28,64.19,56.9,217.49,213.24,250.98,257.76,275.99,3.33,4.75,1.86,0.55,3.28,1.88,2.0,4.14,2.63,1.35,64.47,10.46,13.26,31.07,50.24,77.56,66.72,18.45,33.83,68.84,11.66,13.13,10.87,23.28,18.89
2025-06-10 06:15:35,106.45,57.49,75.29,76.12,9381.32,8174.54,8742.2,1168.69,1067.49,1096.99,1178.99,1134.19,1157.47,1136.45,1097.41,1129.49,1080.9,527.02,494.48,553.75,480.66,524.08,568.5,612.56,585.82,475.77,569.67,22.28,34.72,25.88,18.63,37.69,336.23,211.82,274.71,210.83,200.71,102.44,105.81,102.45,107.35,104.96,1519.59,1266.72,1105.63,1277.55,1262.81,2488.78,1388.57,1389.46,3023.82,1404.62,395.8,441.19,450.42,442.66,381.44,457.44,433.07,516.86,1653.32,1774.35,2756.49,4514.08,3606.75,54.24,56.72,77.19,45.44,51.76,260.33,263.0,269.25,283.16,283.23,1.24,3.66,1.02,3.63,3.4,1.15,4.04,4.29,0.93,1.57,24.95,84.52,22.35,18.92,91.58,83.25,65.02,18.3,12.02,35.76,29.4,18.37,5.74,16.36,16.54
2025-06-10 06:15:36,56.51,66.33,91.19,45.44,8718.59,9583.91,7730.91,1217.15,1186.46,1173.34,1080.15,1170.99,1198.17,1115.63,1034.43,1053.31,1130.55,473.36,495.23,596.28,527.84,566.23,473.24,618.7,502.46,570.02,452.91,16.49,26.61,16.02,21.28,37.05,220.34,236.41,183.91,203.1,182.43,107.67,102.38,105.29,103.44,99.04,1108.51,1566.27,1338.67,1363.87,1392.09,4121.8,1697.48,1888.16,3917.35,2408.39,482.42,498.76,410.9,456.36,533.06,397.4,514.62,554.0,5370.71,1903.48,1946.71,2480.9,5067.12,75.75,70.0,49.89,63.6,60.09,237.03,206.04,260.86,242.81,202.85,1.01,1.78,1.41,3.44,0.62,4.65,1.83,1.65,2.32,3.7,59.15,54.77,64.05,85.95,31.34,31.47,63.02,65.38,82.75,53.0,14.2,22.63,26.31,10.43,9.66
2025-06-10 06:15:37,60.05,91.53,85.22,44.73,9642.31,9432.65,8931.7,1030.49,1133.53,1057.0,1117.46,1218.49,1184.78,1184.19,1204.46,1190.99,1092.72,455.68,575.72,537.55,557.32,607.88,474.93,493.95,552.5,580.43,524.01,33.5,28.13,39.27,34.18,20.08,262.88,312.2,360.83,188.34,287.24,104.82,99.76,102.46,103.51,108.02,1269.75,1363.7,1157.41,1205.9,1323.55,3820.73,1292.85,2273.59,1754.0,2147.25,386.28,384.78,461.79,384.16,449.52,411.81,402.9,569.13,2718.59,4464.05,3363.61,2929.88,1657.86,67.92,57.45,66.11,76.53,46.19,216.2,238.23,228.9,257.4,280.19,4.53,0.95,0.26,3.17,2.88,2.79,2.47,1.6,1.47,4.43,99.97,89.92,28.28,88.76,32.03,85.02,25.8,52.61,78.66,87.06,17.94,12.95,26.45,15.86,28.8
2025-06-10 06:15:38,41.12,65.17,81.08,107.71,8915.06,8993.92,8738.67,1169.43,1142.15,1087.01,1040.63,1174.88,1123.08,1045.76,1077.35,1128.18,1075.33,454.25,574.85,607.55,492.87,552.41,608.64,617.99,538.08,612.38,465.66,39.26,21.33,38.87,25.25,16.86,242.95,360.27,354.97,299.35,180.22,108.41,109.18,98.1,107.93,96.1,1324.0,1486.97,1521.84,1332.92,1132.97,738.94,1274.52,504.73,4249.47,3627.84,449.93,397.92,416.0,384.53,475.75,491.02,494.62,552.46,4282.61,2059.29,1726.8,5125.88,4562.4,52.28,71.81,73.62,47.86,61.95,230.3,290.14,211.11,243.08,283.2,0.81,0.52,1.56,1.81,1.82,1.78,4.39,4.28,3.7,4.99,77.09,71.91,36.24,59.93,63.25,11.22,18.23,44.03,65.79,52.53,23.15,17.72,20.89,8.35,16.94
2025-06-10 06:15:39,54.65,74.47,94.16,68.08,9706.84,9666.56,9118.04,1078.68,1184.84,1132.47,1131.34,1205.24,1137.25,1094.78,1145.43,1142.39,1048.15,473.54,567.79,560.43,519.07,615.23,490.9,485.8,469.94,586.2,478.84,25.22,22.76,28.11,25.2,23.12,193.72,189.66,362.63,288.36,276.02,95.59,100.64,96.66,108.66,101.98,1358.98,1399.5,1252.05,1193.41,1534.73,2526.54,1878.12,1225.74,2742.76,1697.46,478.49,540.76,423.26,432.49,441.45,519.53,511.57,390.69,4648.66,4962.52,3747.15,2649.11,4329.68,66.39,75.46,78.88,62.9,78.89,252.86,247.15,220.96,275.81,226.0,0.1,2.82,0.94,3.86,3.25,3.35,4.62,0.87,1.37,4.55,79.79,98.18,43.6,22.12,32.35,55.57,76.79,99.42,70.02,52.07,18.69,10.26,18.03,19.36,26.83
2025-06-10 06:15:40,52.7,107.85,65.96,70.83,9200.13,8424.79,8657.18,1074.82,1175.62,1175.82,1109.87,1202.93,1171.18,1216.3,1046.57,1031.05,1192.85,505.55,522.38,539.93,566.18,511.46,593.44,494.25,452.93,504.71,527.34,30.33,39.64,32.14,33.2,36.12,371.7,249.56,348.72,301.54,218.71,102.54,104.97,106.05,108.36,100.64,1222.8,1598.63,1115.24,1278.3,1566.57,2747.24,2396.94,551.54,1709.64,2553.6,435.69,515.6,529.49,471.42,505.77,437.22,460.53,454.02,3311.45,4934.98,4132.61,4215.94,3915.1,47.33,75.54,54.42,46.85,46.31,206.55,234.97,240.72,251.24,296.73,4.59,4.58,1.06,4.61,3.35,3.94,1.05,0.87,2.88,3.76,21.58,90.07,84.42,35.39,55.12,31.41,98.57,93.08,56.07,90.92,6.89,19.98,27.63,14.25,19.34
2025-06-10 06:15:41,75.64,61.28,79.39,85.29,8458.08,9204.23,8073.76,1178.57,1179.66,1125.82,1068.62,1094.2,1201.61,1061.57,1204.19,1127.2,1144.13,516.53,495.33,539.15,614.97,544.31,542.01,540.64,487.8,531.09,520.06,21.75,19.68,20.33,21.59,32.71,345.35,351.32,262.75,202.03,245.46,109.61,95.04,102.18,106.25,107.34,1136.68,1377.94,1327.34,1516.15,1174.4,3867.15,3762.74,1447.64,1991.58,2727.48,415.77,421.2,410.86,389.71,536.34,407.13,497.56,545.9,1821.64,4378.63,3486.96,3038.35,4465.57,73.85,48.33,51.78,76.42,56.19,287.53,292.58,293.37,283.54,216.15,3.46,1.92,1.06,3.11,2.98,0.75,4.52,4.77,4.34,1.28,53.14,17.37,72.84,15.4,95.69,61.12,95.28,85.83,18.63,29.63,28.24,16.74,23.27,17.18,27.3
2025-06-10 06:15:42,65.86,44.15,74.11,104.47,9607.59,8674.85,9422.96,1073.38,1204.02,1050.82,1084.18,1206.88,1180.04,1145.37,1154.78,1066.63,1195.17,580.99,592.93,525.74,576.99,506.93,545.16,531.42,540.68,493.69,521.18,24.78,35.3,24.35,31.27,15.89,218.0,313.16,330.89,263.76,376.57,109.33,97.11,103.45,104.63,103.28,1313.81,1184.15,1430.1,1392.51,1581.17,1277.6,884.18,4470.9,2157.58,1755.5,405.63,424.92,422.19,506.7,523.88,491.75,557.67,456.66,5015.61,2519.6,4174.58,4848.38,1812.36,62.62,78.09,52.46,63.37,78.04,242.52,216.75,228.23,245.36,245.83,3.07,0.26,3.48,1.61,1.78,2.82,3.87,0.56,1.72,3.45,63.26,32.48,83.0,22.17,48.69,77.21,37.8,69.25,92.66,85.28,25.22,24.0,18.38,16.43,27.68
2025-06-10 06:15:43,93.84,42.57,55.36,44.87,9776.28,7696.03,7673.26,1087.68,1068.08,1174.2,1085.9,1186.14,1114.89,1036.19,1209.19,1200.26,1162.65,539.32,551.71,481.8,602.92,469.71,522.41,588.4,560.71,496.63,502.45,24.61,39.73,29.41,34.01,18.96,250.84,259.37,222.71,234.95,336.75,108.13,98.15,95.31,95.72,100.55,1313.95,1186.17,1377.87,1360.38,1296.11,2028.82,1379.54,1591.9,2800.36,3377.85,395.95,386.37,470.7,533.15,445.23,541.23,472.71,561.29,2856.37,4121.08,4527.14,4340.06,4379.43,50.96,52.93,51.64,66.7,55.95,230.69,201.16,208.61,209.48,256.79,0.67,1.71,1.73,0.24,0.69,1.64,0.66,3.91,3.09,2.29,56.11,19.42,16.14,27.88,83.37,29.29,28.47,35.48,39.7,29.18,29.54,5.25,10.47,18.89,8.07
2025-06-10 06:15:44,99.01,109.63,64.63,66.04,9082.79,9084.17,8546.64,1123.14,1055.0,1219.85,1077.26,1137.82,1137.03,1170.55,1072.48,1207.88,1162.05,511.16,469.96,618.15,450.32,468.25,564.51,523.61,505.92,537.48,580.03,23.88,31.11,20.17,16.96,15.7,195.93,216.62,355.9,248.02,264.52,105.48,98.51,108.22,103.16,99.72,1154.86,1294.81,1559.19,1161.49,1470.93,2338.09,4161.99,3228.62,2374.74,4475.5,402.03,492.31,426.01,485.54,513.25,406.98,446.76,399.37,2772.5,3366.68,5013.59,3527.67,2761.77,60.72,63.74,75.65,78.57,63.34,250.89,254.28,241.59,243.59,249.46,2.67,2.24,2.08,1.26,2.48,1.53,1.09,0.88,3.69,1.63,71.84,15.45,94.94,85.74,40.7,18.36,83.9,87.39,35.2,83.4,22.02,25.23,21.27,8.6,21.75
2025-06-10 06:15:45,68.3,47.3,48.69,67.95,8029.08,8766.03,8756.32,1219.53,1210.15,1171.67,1139.27,1146.51,1112.86,1126.49,1030.53,1033.36,1145.33,492.41,597.61,507.27,589.28,586.51,575.47,590.56,585.07,580.17,536.25,30.41,18.99,38.29,31.54,38.16,232.43,205.33,253.74,249.52,241.19,104.41,108.37,109.89,103.9,103.85,1501.7,1535.74,1555.64,1462.05,1508.51,1586.4,2215.13,2987.73,2664.1,4099.28,397.34,564.62,566.17,500.9,536.45,534.73,413.32,452.01,2518.67,4868.21,3966.95,3551.19,3982.14,50.99,60.91,71.69,56.95,74.47,274.01,229.89,208.56,206.4,288.96,2.27,1.5,1.61,4.05,2.83,2.67,2.8,4.22,3.99,2.24,61.32,16.87,77.38,79.95,23.71,14.06,57.05,60.38,28.6,64.12,10.39,16.12,28.47,26.2,7.94
2025-06-10 06:15:46,59.56,56.09,95.02,92.99,9704.85,9791.64,8101.86,1058.59,1132.66,1130.49,1106.54,1034.12,1083.23,1172.07,1169.96,1030.79,1123.88,600.33,510.34,575.02,618.35,577.87,564.94,619.57,502.01,596.56,539.06,26.84,20.94,29.3,32.27,29.8,323.24,323.0,362.86,210.04,314.93,102.51,99.21,100.51,106.44,99.56,1124.74,1440.84,1266.57,1576.44,1116.75,1629.51,598.0,3910.56,1476.45,1671.63,533.32,493.13,476.3,554.52,465.8,531.38,544.95,491.4,3070.77,5194.19,4607.84,2312.75,4131.04,64.38,52.65,45.28,76.35,60.1,246.02,263.03,202.5,215.03,266.0,0.26,3.37,4.47,3.66,3.5,0.55,2.32,4.78,3.91,3.72,78.2,94.62,20.91,47.27,45.85,93.13,79.71,51.51,34.57,52.75,12.46,10.88,6.72,21.29,15.12
2025-06-10 06:15:47,74.67,43.97,85.52,42.7,8818.51,7849.53,8275.06,1058.87,1060.9,1037.32,1067.61,1102.68,1120.03,1075.24,1127.17,1184.39,1219.85,546.03,530.93,603.17,542.67,508.39,585.82,517.67,563.36,532.43,492.5,21.46,18.87,21.61,29.61,36.34,209.29,350.32,342.54,192.52,303.29,103.78,97.8,103.03,100.18,105.58,1158.78,1236.25,1248.87,1223.36,1377.71,3328.48,3232.95,3396.5,1946.55,2928.76,490.64,406.26,465.38,547.3,527.64,521.83,414.2,518.33,4333.35,5104.75,4477.01,2294.13,3231.94,52.3,64.2,51.14,70.57,52.51,258.89,236.84,245.55,209.14,215.06,3.19,3.36,4.78,1.7,2.5,2.52,3.56,0.2,1.69,1.2,44.99,70.17,90.73,90.54,89.92,97.46,50.86,23.17,23.38,26.33,15.62,7.88,28.79,29.47,14.22
2025-06-10 06:15:48,77.41,60.55,42.3,76.8,9203.06,7950.74,8031.57,1074.42,1195.66,1141.05,1036.13,1053.55,1062.73,1131.08,1080.69,1197.9,1064.81,597.99,529.98,480.26,551.7,614.72,572.84,480.84,609.92,476.08,599.21,31.05,36.28,19.49,15.23,33.93,312.51,180.38,322.74,288.68,204.57,95.07,102.9,106.22,101.01,109.28,1297.25,1587.82,1390.09,1586.79,1426.01,1331.25,3731.56,2463.86,4278.88,1960.17,429.48,473.3,504.75,388.2,546.16,415.79,558.92,433.77,4532.24,2282.05,2007.03,3061.62,4563.71,60.41,72.18,55.94,50.61,51.32,292.47,269.49,229.58,216.87,291.23,0.53,4.92,4.89,1.86,4.38,2.23,1.88,4.3,0.63,0.61,94.07,74.32,84.18,99.3,38.94,34.9,21.28,63.61,17.49,72.08,25.55,28.54,20.87,19.84,19.13
2025-06-10 06:15:49,87.26,106.76,71.55,74.41,8028.22,9324.82,8913.37,1160.85,1156.73,1065.72,1053.23,1042.26,1064.6,1172.46,1040.99,1043.75,1207.92,575.38,513.55,460.63,570.69,542.82,562.6,507.7,509.36,609.97,482.09,36.42,38.16,26.23,17.36,39.22,344.68,304.58,331.51,184.69,210.79,101.96,105.86,108.89,109.36,97.26,1366.62,1554.54,1438.17,1584.6,1190.31,3981.98,865.33,694.29,939.49,2374.38,558.47,424.89,382.5,481.82,531.42,566.27,436.53,554.64,4980.21,5276.37,2653.97,3884.05,3582.43,77.41,72.05,76.18,61.77,79.39,214.59,251.31,243.48,225.66,217.06,4.91,3.44,2.06,1.61,2.32,4.94,1.65,3.89,2.62,3.48,30.29,40.9,75.95,17.39,83.76,54.94,72.12,39.95,84.37,25.98,23.86,5.98,16.81,21.94,25.3
2025-06-10 06:15:50,85.46,47.23,100.09,98.61,7689.85,8171.86,7811.79,1183.09,1039.25,1086.83,1168.76,1164.31,1213.34,1143.33,1151.89,1088.2,1167.13,611.31,541.53,458.49,481.48,612.89,533.77,619.54,483.88,520.45,472.09,27.99,15.6,34.38,28.86,31.6,350.71,293.19,319.49,303.32,197.35,101.07,105.17,109.14,100.06,95.97,1175.01,1165.81,1112.5,1282.91,1141.69,2471.04,1703.22,1126.88,2979.04,1588.3,503.45,429.69,498.59,554.31,519.19,451.54,553.59,490.08,2181.45,3232.25,2813.49,5446.73,3875.31,56.51,77.87,51.68,77.5,54.81,214.32,228.87,206.86,201.75,217.61,1.13,2.6,2.55,2.04,3.01,3.28,4.65,2.54,0.67,4.52,70.41,38.62,85.79,60.11,90.93,62.7,32.09,90.45,34.5,65.59,20.83,24.18,28.7,10.61,16.83
2025-06-10 06:15:51,43.81,41.71,83.54,76.47,7928.49,8120.16,7737.27,1061.87,1169.87,1172.98,1101.17,1195.74,1155.65,1199.66,1045.52,1202.76,1212.56,574.88,546.56,505.72,561.83,557.77,471.18,501.72,531.4,492.28,461.6,20.68,16.97,16.15,27.49,29.59,190.37,364.94,233.75,197.3,321.41,102.33,99.91,101.89,108.89,107.72,1557.92,1494.68,1240.85,1232.05,1384.21,2313.26,3056.47,2106.43,2873.78,2380.32,390.49,405.53,501.59,445.91,532.6,423.27,528.21,427.46,3662.45,3689.7,1780.66,4610.01,3838.87,69.5,62.12,64.66,56.79,46.61,248.47,211.32,201.13,246.78,290.99,4.94,1.8,2.12,4.22,1.53,4.99,0.13,0.39,2.27,1.52,63.34,83.19,70.81,96.36,95.2,60.04,37.76,13.21,73.88,54.18,26.97,20.52,13.81,17.79,16.4
2025-06-10 06:15:52,94.65,68.62,64.82,86.05,9300.27,9299.88,7541.07,1109.46,1039.6,1140.37,1036.71,1101.51,1108.59,1197.92,1164.44,1078.62,1047.41,484.71,471.39,610.93,555.92,526.71,562.58,461.07,537.72,601.12,530.2,24.89,18.03,31.79,19.27,15.47,363.81,289.96,182.42,250.09,355.48,109.36,105.39,103.73,106.35,107.94,1106.87,1110.27,1522.12,1490.05,1323.7,1323.74,3107.69,2618.57,2041.47,2397.24,451.93,473.74,561.88,424.91,400.15,475.36,509.06,451.93,2031.78,2264.07,3051.17,2740.97,2535.48,55.55,61.8,60.26,50.52,54.23,276.11,220.57,257.21,267.68,235.46,2.84,3.65,1.29,1.31,4.74,2.64,0.3,0.35,0.9,0.53,88.59,62.69,53.61,52.3,30.78,24.94,75.64,63.66,37.22,91.54,29.1,13.1,12.31,16.06,20.75
2025-06-10 06:15:53,71.52,77.44,91.04,55.52,9675.15,7507.33,8372.4,1179.36,1051.86,1151.73,1121.14,1162.17,1086.15,1138.53,1042.5,1189.69,1083.32,592.6,591.38,571.48,496.49,591.01,491.59,544.03,553.21,537.14,508.17,30.87,35.35,34.66,29.22,25.85,375.98,203.2,303.71,374.54,335.52,109.18,101.3,95.94,98.19,98.38,1402.87,1491.2,1282.92,1392.03,1598.1,1163.84,4345.25,2299.21,802.38,4020.77,410.9,557.6,479.04,539.25,386.65,459.44,385.41,498.5,1861.5,3343.22,3267.8,4460.7,3436.85,64.73,69.43,79.66,57.46,45.65,227.38,269.48,288.98,231.99,298.81,2.05,3.69,0.72,2.16,4.13,2.43,1.32,3.19,0.84,2.48,65.75,96.43,46.68,34.09,62.28,75.59,97.88,60.04,88.7,49.35,9.57,15.96,20.73,20.03,16.25
2025-06-10 06:15:54,96.5,55.69,99.89,57.63,8935.32,8151.32,9773.09,1170.75,1198.38,1133.24,1133.04,1158.4,1081.53,1131.37,1169.02,1038.3,1104.72,517.38,487.61,556.97,527.54,563.78,468.95,455.68,554.3,611.07,559.3,23.39,24.87,26.56,36.83,19.44,203.51,260.17,378.65,348.3,298.78,97.36,109.31,96.36,106.51,98.01,1448.11,1315.93,1132.38,1461.81,1150.77,3628.74,3333.16,3773.57,1166.72,2372.41,514.82,497.02,455.67,470.91,416.5,403.68,408.12,438.76,3111.5,2144.94,4762.92,1924.84,4889.71,76.58,51.7,72.84,64.01,45.03,229.35,282.47,236.36,260.21,204.98,1.49,3.21,1.16,1.04,3.06,0.98,3.65,4.03,0.75,2.31,50.05,13.14,84.2,65.33,62.47,99.45,74.29,30.78,28.97,49.93,13.29,5.77,27.55,21.38,12.67
2025-06-10 06:15:55,61.0,52.82,56.11,85.18,7707.53,7650.17,8024.04,1036.4,1074.3,1178.9,1120.62,1198.4,1069.22,1088.62,1183.35,1144.73,1042.43,575.78,561.35,510.12,504.49,607.32,516.6,450.0,489.82,555.81,455.74,16.4,19.78,30.6,34.4,26.09,197.71,341.65,252.44,278.48,349.56,109.56,101.6,96.59,108.85,100.28,1208.23,1461.8,1375.7,1135.32,1498.68,1456.73,1754.27,2366.04,1208.24,3470.47,390.82,466.27,532.73,568.16,555.87,557.97,552.47,569.94,3891.37,2624.96,2969.82,2506.1,2976.5,66.87,53.43,57.06,73.94,54.09,277.58,263.51,206.75,296.24,230.78,2.33,4.6,4.53,3.52,3.9,4.39,2.42,2.13,1.19,2.98,33.16,50.63,68.37,91.64,70.15,86.39,25.92,59.5,93.86,68.26,25.8,25.46,16.79,15.9,29.22
